track_id,track_name_spotify,track_url,track_popularity,track_duration_ms,track_preview_url,track_explicit,track_isrc,artist_id,artist_name_spotify,artist_url,artist_genres,artist_followers,artist_popularity,artist_image,album_id,album_name,album_url,album_release_date,album_total_tracks,album_label,album_image,Título_Original
0YeiGkO0aK0xIedGWrHoYW,Ai! Meu Senhor,https://open.spotify.com/track/0YeiGkO0aK0xIedGWrHoYW,9,215936,,False,BRUM71802783,6muMNqF0HrxX1srzLdxg2w,Luiz Ayrao,https://open.spotify.com/artist/6muMNqF0HrxX1srzLdxg2w,"samba, brega, seresta, mpb",19525,46,https://i.scdn.co/image/ab6761610000e5eb6353510039df4efeac17f6e9,7fD11G33vAaThRv4iCl2DZ,O Povo Canta,https://open.spotify.com/album/7fD11G33vAaThRv4iCl2DZ,1978-10-13,12,Universal Music Ltda.,https://i.scdn.co/image/ab67616d0000b2733a46dc61880dceda78c74608,Ai! Meu Senhor
6skUu2ZSPIMtvSzWTuopCG,Dai Glória,https://open.spotify.com/track/6skUu2ZSPIMtvSzWTuopCG,7,220775,,False,BRMKP0400675,0vKtp60PHfEnBSLJU9uHgP,Cristina Mel,https://open.spotify.com/artist/0vKtp60PHfEnBSLJU9uHgP,"lullaby, gospel, children's music, pentecostal, brazilian gospel",843548,45,https://i.scdn.co/image/ab6761610000e5eb0498b4481fe07ddde35e6220,3MrBYtYUNvPIt5wU79X7sb,Dê Carinho,https://open.spotify.com/album/3MrBYtYUNvPIt5wU79X7sb,1997-01-02,12,MK Music,https://i.scdn.co/image/ab67616d0000b2730b7241aa97768808728f55db,Dai Glória
5Nj2UVsxXAvhfYNpcre3al,FAMOSINHA,https://open.spotify.com/track/5Nj2UVsxXAvhfYNpcre3al,86,132922,,True,GBRKQ2577665,4Kv35Xnw1ODjO2nIHLhdBY,Dj Caio Vieira,https://open.spotify.com/artist/4Kv35Xnw1ODjO2nIHLhdBY,"funk de bh, funk, brazilian funk",83384,71,https://i.scdn.co/image/ab6761610000e5eb11af2091058b8b411ad77c07,1hOcmOgX024gR2IkB7Xg26,FAMOSINHA,https://open.spotify.com/album/1hOcmOgX024gR2IkB7Xg26,2025-02-28,1,LP Record's,https://i.scdn.co/image/ab67616d0000b273a4db412b95383cf5522a649a,Na Tonga Da Mironga Do Kaburete
0Gi7paN7iwkHoitcqyHk1c,"Laurecy, Até Já",https://open.spotify.com/track/0Gi7paN7iwkHoitcqyHk1c,1,229160,,False,BRRGE7600121,55ya732YIbmYcA2E9foMJe,Zimbo Trio,https://open.spotify.com/artist/55ya732YIbmYcA2E9foMJe,"brazilian jazz, bossa nova, latin jazz",33848,30,https://i.scdn.co/image/ab67616d0000b2730d7258a2f8a05c0d9655979f,6TtjVlXSoPFQfDeKfxrGBr,Zimbo,https://open.spotify.com/album/6TtjVlXSoPFQfDeKfxrGBr,1976-09-20,7,Som Livre,https://i.scdn.co/image/ab67616d0000b273b2018131047ac8f565fe343d,"Laurecy, até já"
1XGwhMYkMaOQuBpiZI72IP,"A Gente Bota Pra Quebrar - Ao Vivo Na Ilha Da Magia,Brasil/2008",https://open.spotify.com/track/1XGwhMYkMaOQuBpiZI72IP,61,225567,,False,BREMI0800885,6VPRGmbZ0dupZrbwwEDRRw,Exaltasamba,https://open.spotify.com/artist/6VPRGmbZ0dupZrbwwEDRRw,"pagode, samba",2212415,68,https://i.scdn.co/image/ab67616d0000b27302e4a8d93ee164e5bd371052,7MTM9UeZBGJQqbrVpWk3sM,Ao Vivo Na Ilha Da Magia,https://open.spotify.com/album/7MTM9UeZBGJQqbrVpWk3sM,2009,22,EMI,https://i.scdn.co/image/ab67616d0000b27302e4a8d93ee164e5bd371052,A Gente
1j5i8qd1PkSQAGM5zyonJC,Ouro De Tolo,https://open.spotify.com/track/1j5i8qd1PkSQAGM5zyonJC,63,172093,,False,BRMCA7300126,7jrRQZg4FZq6dwpi3baKcu,Raul Seixas,https://open.spotify.com/artist/7jrRQZg4FZq6dwpi3baKcu,"brazilian rock, mpb, brazilian pop",2603296,70,https://i.scdn.co/image/ab6761610000e5eb9f0c70d55c26e9773d00b7b1,2xRddGxRH0KdDWLNE5b0iu,"""Krig-Ha, Bandolo""",https://open.spotify.com/album/2xRddGxRH0KdDWLNE5b0iu,1973-01-01,11,Universal Music Ltda.,https://i.scdn.co/image/ab67616d0000b273bd5978f9c520fe61e8c7392f,Ouro De Tolo
4OAWV2pCkZVTvEhvCXUUeI,Estrábico-Democrático,https://open.spotify.com/track/4OAWV2pCkZVTvEhvCXUUeI,14,220055,,False,TCAFP2166388,4EKJxXaAZapG14Q5FTZoxm,Secos & Molhados,https://open.spotify.com/artist/4EKJxXaAZapG14Q5FTZoxm,"mpb, brazilian rock",483809,58,https://i.scdn.co/image/ab67616d0000b273f5461ff12ab6a88824ae6caa,53qsnfFcddiIZK90WcXHVg,A Volta do Gato Preto,https://open.spotify.com/album/53qsnfFcddiIZK90WcXHVg,2021-07-08,10,JR Music,https://i.scdn.co/image/ab67616d0000b27351e26a8d43bf941e2b862f31,Estrábico-Democrático
08GuG5ui3W2MxJDwDhFHtc,Daí Glória,https://open.spotify.com/track/08GuG5ui3W2MxJDwDhFHtc,12,318893,,False,BRBOP9800005,5irXw8ZrxTByOaON4CNvng,Armando Filho,https://open.spotify.com/artist/5irXw8ZrxTByOaON4CNvng,"pentecostal, gospel, brazilian gospel",130649,43,https://i.scdn.co/image/ab67616d0000b2736a69f8045d9e198c07dc1244,0ZfSOrgPBkQJqZ02tRvrn8,Nenhuma Condenação,https://open.spotify.com/album/0ZfSOrgPBkQJqZ02tRvrn8,2012-02-13,16,Best,https://i.scdn.co/image/ab67616d0000b2736a69f8045d9e198c07dc1244,Daí Glória
1cmUJxMYtUfoKhVVfTAwb4,Januária,https://open.spotify.com/track/1cmUJxMYtUfoKhVVfTAwb4,26,184733,,False,BRSGL6800003,6tOsSffQQIXmK8TqsDck8t,Chico Buarque,https://open.spotify.com/artist/6tOsSffQQIXmK8TqsDck8t,"mpb, bossa nova, samba, brazilian jazz",1734783,66,https://i.scdn.co/image/ab6761610000e5eb1f33f0eccfef05940a1ef879,3sxAzbLUDuydUwiyWj5kil,Chico Buarque de Hollanda Vol. 3,https://open.spotify.com/album/3sxAzbLUDuydUwiyWj5kil,1968-01-01,12,Som Livre,https://i.scdn.co/image/ab67616d0000b273b2544368fe88faace52ec964,Januária
0EFgQPupq1L5Xk8pipKhI1,Na baixa do sapateiro,https://open.spotify.com/track/0EFgQPupq1L5Xk8pipKhI1,34,206853,,False,BRWMB9705445,47UDFBXxSM6d5zbKvflXhv,Banda Black Rio,https://open.spotify.com/artist/47UDFBXxSM6d5zbKvflXhv,"brazilian jazz, jazz funk",64472,40,https://i.scdn.co/image/ab6761610000e5eb42024136dbcec48090122e61,7KoQPmHEfDU7Sf61BfkhgG,Maria Fumaça (Remasterizado),https://open.spotify.com/album/7KoQPmHEfDU7Sf61BfkhgG,1977,10,WM Brazil,https://i.scdn.co/image/ab67616d0000b273bce8e39244bc48e3cb016b76,Na baixa do sapateiro
5p0QV90JDywE3vfidlJO1L,Facinho,https://open.spotify.com/track/5p0QV90JDywE3vfidlJO1L,32,159813,,False,BXK142000009,50sftj2oW2iBviA6RkTzsz,Silva,https://open.spotify.com/artist/50sftj2oW2iBviA6RkTzsz,"nova mpb, mpb, brazilian pop",430038,61,https://i.scdn.co/image/ab6761610000e5ebfe8f505db48853a5342b08ee,6DqXBagxY611pulprabgLw,Cinco,https://open.spotify.com/album/6DqXBagxY611pulprabgLw,2020-12-11,14,Farol Music,https://i.scdn.co/image/ab67616d0000b273127b1b3a6ebf9f40d1070e74,Facinho
35Uod2kPqhw76t1DXsZVRA,Sexy Yemanjá,https://open.spotify.com/track/35Uod2kPqhw76t1DXsZVRA,45,224226,,False,BRWMB9801805,3XLeGN8GPEzQarxiDoQURu,Pepeu Gomes,https://open.spotify.com/artist/3XLeGN8GPEzQarxiDoQURu,"mpb, brazilian pop, axé, brazilian rock",133667,48,https://i.scdn.co/image/ab6761610000e5eb5991154acdefac33bcf6429c,32xfIOl1KgylMZeSTZp5C2,Música!,https://open.spotify.com/album/32xfIOl1KgylMZeSTZp5C2,1988-08-22,14,WM Brazil,https://i.scdn.co/image/ab67616d0000b2730fd40f975e1f163a1409a25a,Sexy Yemanjá
11rbK3oi0j0wlspWuEBlrd,Balansamba,https://open.spotify.com/track/11rbK3oi0j0wlspWuEBlrd,21,116706,,False,BRMCA6300100,2VQ2u1e53bramSfaADGt2J,Roberto Menescal E Seu Conjunto,https://open.spotify.com/artist/2VQ2u1e53bramSfaADGt2J,"bossa nova, brazilian jazz",10288,36,https://i.scdn.co/image/ab67616d0000b27383bc98365895da13f19aaf1c,1nqLDO40e96ZqHYDHPSsai,A Bossa Nova De Roberto Menescal E Seu Conjunto,https://open.spotify.com/album/1nqLDO40e96ZqHYDHPSsai,1963-01-01,12,Universal Music Ltda.,https://i.scdn.co/image/ab67616d0000b27383bc98365895da13f19aaf1c,Balansamba
6WmlPRkJH68P7tmkFuQe3z,Senhor Te Quero,https://open.spotify.com/track/6WmlPRkJH68P7tmkFuQe3z,50,277893,,False,BRVIY0600003,2fxknIGrJpQ4Ii3eLS2JHf,Ministério Vineyard,https://open.spotify.com/artist/2fxknIGrJpQ4Ii3eLS2JHf,"gospel, brazilian gospel, worship",252033,51,https://i.scdn.co/image/ab6761610000e5eb0b5030781863511053b35969,7n49oRERNyrkmn0x0foAfN,Vem Esta é a Hora,https://open.spotify.com/album/7n49oRERNyrkmn0x0foAfN,2001-10-01,12,Vineyard Music Brasil,https://i.scdn.co/image/ab67616d0000b2734ba49107b85ce51028049500,Senhor Te Quero
2aHWTUm7luOm9X6M8LIdpu,NÚMERO UM,https://open.spotify.com/track/2aHWTUm7luOm9X6M8LIdpu,1,118032,,True,QZFZ22521624,15PcMcH7i3mwHd6AATaDy8,kiddskull,https://open.spotify.com/artist/15PcMcH7i3mwHd6AATaDy8,,100,3,https://i.scdn.co/image/ab6761610000e5eb32e1ac32a59f9facc5b13c06,2i2WxAV9kRDjmgd7FlbaHC,NÚMERO UM,https://open.spotify.com/album/2i2WxAV9kRDjmgd7FlbaHC,2025-01-20,1,kiddskull,https://i.scdn.co/image/ab67616d0000b273b513ba4fcfda0c30fde8a69a,NÚMERO UM
5oBpRKmC8msxxSR2hI9YZq,Tristeza De Nós Dois,https://open.spotify.com/track/5oBpRKmC8msxxSR2hI9YZq,32,187800,,False,BRMCA6400151,13rnCB8WJOYBsPHOah6q73,Luiz Eça,https://open.spotify.com/artist/13rnCB8WJOYBsPHOah6q73,"brazilian jazz, bossa nova",4901,24,https://i.scdn.co/image/ab67616d0000b273d471edc95f99b6a6fe11bf00,5BrCvNk6JNWHngbwai7v03,Instrumental Bossa Nova,https://open.spotify.com/album/5BrCvNk6JNWHngbwai7v03,2008-01-01,14,Universal Music Ltda.,https://i.scdn.co/image/ab67616d0000b2738cb0bc44846c3ae8008444a9,Tristeza de nós dois
3AKe9e1rsxxFGGKbuDQDEV,Nosso Homem Em Três Pontas,https://open.spotify.com/track/3AKe9e1rsxxFGGKbuDQDEV,3,217933,,False,BREMI8100781,6fV3ZNUY8BCP45yuCWWDez,Dori Caymmi,https://open.spotify.com/artist/6fV3ZNUY8BCP45yuCWWDez,"brazilian jazz, bossa nova, mpb",91376,39,https://i.scdn.co/image/ab6761610000e5eb13aca73f72595450aba44039,5hl66n1HCKUMAK7skaN9K4,Dori Caymmi (1982),https://open.spotify.com/album/5hl66n1HCKUMAK7skaN9K4,1982-05-10,10,Universal Music Ltda.,https://i.scdn.co/image/ab67616d0000b273d8772456d433f1413afbc873,Nosso Homem Em Três Pontas
67CRkcRpFo1p5FPIO8AQO3,Caso Sem Nome,https://open.spotify.com/track/67CRkcRpFo1p5FPIO8AQO3,39,166940,,False,ESA112447758,3aBpfBHux9vsTqJalh5b5t,Devinho Novaes,https://open.spotify.com/artist/3aBpfBHux9vsTqJalh5b5t,"arrocha, seresta, brega, forró, piseiro",524685,59,https://i.scdn.co/image/ab6761610000e5ebaa191702538d85bce3197f20,6bpu7KfY1nD7dF0oX9h9iH,De um Jeito Diferente,https://open.spotify.com/album/6bpu7KfY1nD7dF0oX9h9iH,2024-09-20,14,Devinho Novaes Music,https://i.scdn.co/image/ab67616d0000b273e081fa7c98d95079b28f186d,De Um Jeito Diferente
6rH2JRSsG4PInKoUOcshrX,The Caterpillar,https://open.spotify.com/track/6rH2JRSsG4PInKoUOcshrX,40,221826,,False,GBALB0080008,7bu3H8JO7d0UbMoVzbo70s,The Cure,https://open.spotify.com/artist/7bu3H8JO7d0UbMoVzbo70s,"new wave, post-punk, gothic rock, darkwave",6513027,78,https://i.scdn.co/image/ab6761610000e5ebdd427c765c409ec02dc3a868,5OniNO040dM4H5kAlet3XV,The Top (Deluxe Edition),https://open.spotify.com/album/5OniNO040dM4H5kAlet3XV,1984-04-30,27,UMC (Universal Music Catalogue),https://i.scdn.co/image/ab67616d0000b27370452bf6a0ce890c43665bc9,New Caterpillar
7bRWxqn2xWY5AMTzSemw5h,Lose The Light,https://open.spotify.com/track/7bRWxqn2xWY5AMTzSemw5h,38,211384,,False,ITA892400028,7tLhXvEAkjtNo1t9BK7dhS,Gloria Fregonese,https://open.spotify.com/artist/7tLhXvEAkjtNo1t9BK7dhS,,202,23,https://i.scdn.co/image/ab6761610000e5eb2de2e3cbfffdb189a817e307,5hZMwOsJ23hXbE8TIUcIuQ,Lose The Light,https://open.spotify.com/album/5hZMwOsJ23hXbE8TIUcIuQ,2025-06-13,1,NoColors Records,https://i.scdn.co/image/ab67616d0000b273646ad60262836d3f07903fe4,Luz da Light
5zX2Q3p9qd0yicoNIrHGZ8,Deixa Rolar,https://open.spotify.com/track/5zX2Q3p9qd0yicoNIrHGZ8,63,208000,,True,BKBSS2500242,70jpkgy5oGT4YjaGFpCpk7,MC LUUKY,https://open.spotify.com/artist/70jpkgy5oGT4YjaGFpCpk7,"funk, trap funk, brazilian funk, funk consciente",1373401,78,https://i.scdn.co/image/ab6761610000e5ebec1fef19ee9676f9ce662f39,0SsSsBRxRO9YdCcvs3BxrK,Deixa Rolar,https://open.spotify.com/album/0SsSsBRxRO9YdCcvs3BxrK,2025-02-21,1,EDITORA E GRAVADORA A BASE RECORDS,https://i.scdn.co/image/ab67616d0000b2733bc8722c2ac346cee4178711,Deixa
13x51NUbo5Q35rmjFah9z8,Inocente,https://open.spotify.com/track/13x51NUbo5Q35rmjFah9z8,48,155389,,False,US7VG1630090,1xxS2WrLlgl9QNGEUCsbPG,Tribo da Periferia,https://open.spotify.com/artist/1xxS2WrLlgl9QNGEUCsbPG,brazilian hip hop,4019593,73,https://i.scdn.co/image/ab6761610000e5ebba04030f08f43d40f3c497fa,50hGkiq1wuvRz7jALmREMj,4º Último,https://open.spotify.com/album/50hGkiq1wuvRz7jALmREMj,2016-12-24,20,Kamika-z Produtora,https://i.scdn.co/image/ab67616d0000b273940bdad7a30761f814fc5ac0,Inocente
1QqtIWJOHlKzhvoDo77VqD,Quebrantamento,https://open.spotify.com/track/1QqtIWJOHlKzhvoDo77VqD,20,208013,,False,BRBOP0301602,5irXw8ZrxTByOaON4CNvng,Armando Filho,https://open.spotify.com/artist/5irXw8ZrxTByOaON4CNvng,"pentecostal, gospel, brazilian gospel",130649,43,https://i.scdn.co/image/ab67616d0000b2736a69f8045d9e198c07dc1244,6lrHD7QulHDQiVqTEZrlL9,Tú és Fiel,https://open.spotify.com/album/6lrHD7QulHDQiVqTEZrlL9,2010-02-20,16,Best,https://i.scdn.co/image/ab67616d0000b2738ac0c8fcd15fa87d0cae6225,Quebrantamento
33eamhKgwqnKlD6trhidcw,Teu Povo,https://open.spotify.com/track/33eamhKgwqnKlD6trhidcw,51,416285,,False,US7VG2115866,25tj1LN19FbZNUXGyUPJJB,NOVO CANTO,https://open.spotify.com/artist/25tj1LN19FbZNUXGyUPJJB,"brazilian gospel, gospel, worship",10836,51,https://i.scdn.co/image/ab6761610000e5ebdd0bf666ba70c28eeb5f8709,2mzMAJl889DviuhSeJsEkX,Teu Povo,https://open.spotify.com/album/2mzMAJl889DviuhSeJsEkX,2021-02-06,1,Ipalpha,https://i.scdn.co/image/ab67616d0000b27356b450a54d76b39456aa52dc,Teu povo
2H1xSY8oK8AwtPBN4gpLbO,Sede de Ti,https://open.spotify.com/track/2H1xSY8oK8AwtPBN4gpLbO,27,233106,,False,usl4q1809680,2NuOot108uKEWLVq8Zr6FU,Terra da Cruz,https://open.spotify.com/artist/2NuOot108uKEWLVq8Zr6FU,gregorian chant,14298,28,https://i.scdn.co/image/ab6761610000e5ebb76afee46ed0a54441e1c833,1HNtCyZt3yjfCheXgadze5,Ao Coração de Maria,https://open.spotify.com/album/1HNtCyZt3yjfCheXgadze5,2018-10-29,10,Terra da Cruz,https://i.scdn.co/image/ab67616d0000b27388a37c55a276df6e7bd71a92,Sede de Ti
20lFlk2FyRNHC3u3A62rMA,Porque Sofrer,https://open.spotify.com/track/20lFlk2FyRNHC3u3A62rMA,6,265066,,False,BRTEU0300335,0L0h1GGHeljVSNWwnqbRfL,Rose Nascimento,https://open.spotify.com/artist/0L0h1GGHeljVSNWwnqbRfL,"pentecostal, gospel, brazilian gospel",1381837,55,https://i.scdn.co/image/ab6761610000e5eb241398b00cb9ff8b8946f365,4rC3Th0KvltkdVgEfHOFIC,A Dose Mais Forte,https://open.spotify.com/album/4rC3Th0KvltkdVgEfHOFIC,1989-01-01,8,Som e Louvores,https://i.scdn.co/image/ab67616d0000b273118b85c660e3878672fb96f8,Porque Sofrer
0XIP2NvoYUnJ9OSUSMWqtX,Watch What Happens,https://open.spotify.com/track/0XIP2NvoYUnJ9OSUSMWqtX,37,336594,,False,QMQME2400050,2B8UFlcrZdKZD5qV83m503,Pat Coil,https://open.spotify.com/artist/2B8UFlcrZdKZD5qV83m503,jazz,6089,42,https://i.scdn.co/image/ab6761610000e5eba0e2c918989b227877976e08,7N3zzw2MJBaPeZwksk3nTc,Watch What Happens,https://open.spotify.com/album/7N3zzw2MJBaPeZwksk3nTc,2024-06-28,11,Burton Avenue Music,https://i.scdn.co/image/ab67616d0000b273182361026f1b786190155468,Watch What Happens
6U7GUjtamt2P0LcFod1dBT,Mas Que Nada,https://open.spotify.com/track/6U7GUjtamt2P0LcFod1dBT,67,262840,,False,USC4R0513739,65c5si0ePAwkOCn4M35Ho7,Sérgio Mendes,https://open.spotify.com/artist/65c5si0ePAwkOCn4M35Ho7,"brazilian jazz, bossa nova, samba",254354,64,https://i.scdn.co/image/ab6761610000e5eb4a4e4f875283deb63d57f4ce,4sceISkCvRuDbd74AtKeEH,Timeless,https://open.spotify.com/album/4sceISkCvRuDbd74AtKeEH,2006-01-01,15,Concord Records,https://i.scdn.co/image/ab67616d0000b273add74c8bfe883a9e31b242fa,Velho Piano (Like an Old Piano)
5RqHDnC5asNjQ7lDM91f3P,Procissão De Sexta-Feira Santa,https://open.spotify.com/track/5RqHDnC5asNjQ7lDM91f3P,1,340820,,False,BRLEO2400216,5ReVxzuREWusYE4ovnMbBn,Paulinho Nogueira,https://open.spotify.com/artist/5ReVxzuREWusYE4ovnMbBn,"bossa nova, brazilian jazz, samba",39827,40,https://i.scdn.co/image/ab67616d0000b273375ebceb230e91e847c747d2,0WglzRqkU5aJ5iunD9O1XS,Simplesmente,https://open.spotify.com/album/0WglzRqkU5aJ5iunD9O1XS,1974-09-16,10,Leopoldina Música,https://i.scdn.co/image/ab67616d0000b27350ede2d08a7b15c362ca2990,Procissão de Sexta-Feira Santa
2HjEtEMwN0i3Yzosm7VKqd,Bachianinha N.º 1,https://open.spotify.com/track/2HjEtEMwN0i3Yzosm7VKqd,34,213200,,False,BRMVP0300121,7rPqFVgJYARiFsLDlN6W6y,Toquinho,https://open.spotify.com/artist/7rPqFVgJYARiFsLDlN6W6y,"bossa nova, mpb, brazilian jazz, samba",591834,65,https://i.scdn.co/image/ab6761610000e5eb33d7cf3ab9a2e0358bb17f56,3rx68qssEzeGDc4nKCLQBE,Toquinho e Paulinho Nogueira,https://open.spotify.com/album/3rx68qssEzeGDc4nKCLQBE,1999-02-15,13,Movieplay Digital,https://i.scdn.co/image/ab67616d0000b273375ebceb230e91e847c747d2,Bachianinha No. 1
6q49CDa2kp5ieJktIZeTlM,Que Fim Levaram Todas As Flores?,https://open.spotify.com/track/6q49CDa2kp5ieJktIZeTlM,29,190288,,False,BRUM70701442,0uLXWOVjmC4n5tSIOyq0m5,Secos E Molhados,https://open.spotify.com/artist/0uLXWOVjmC4n5tSIOyq0m5,"brazilian rock, mpb",1144,21,https://i.scdn.co/image/ab67616d0000b27369c5136b6b138623d1549c1e,2RmKYqVp25aDNsw3iUiTKg,Secos & Molhados,https://open.spotify.com/album/2RmKYqVp25aDNsw3iUiTKg,1978-01-01,11,Universal Music Ltda.,https://i.scdn.co/image/ab67616d0000b273555399983573cf9690ae9437,Que fim levaram todas as flores ?
4NekNEP33GCVoqDmWH9HdD,Ginástica,https://open.spotify.com/track/4NekNEP33GCVoqDmWH9HdD,4,176800,,False,BRSME9800704,1UKSfUEDY2N9iYnbhOe4RJ,Angélica,https://open.spotify.com/artist/1UKSfUEDY2N9iYnbhOe4RJ,"lullaby, brega",37133,32,https://i.scdn.co/image/ab67616d0000b273999bede53e547a20c34475a3,279WYtngA01vV59RJuoSbV,Angélica,https://open.spotify.com/album/279WYtngA01vV59RJuoSbV,1998-03-30,14,Sony BMG Music Entertainment,https://i.scdn.co/image/ab67616d0000b273de9a962c18861413ed406724,Ginástica
16gpS53sgiI816W40WG1rB,Barco Louco,https://open.spotify.com/track/16gpS53sgiI816W40WG1rB,54,190941,,True,QZHZ32263353,1qjORnMWwHW1ILrXFwkMbX,MC Neguinho BDP,https://open.spotify.com/artist/1qjORnMWwHW1ILrXFwkMbX,"funk consciente, funk, trap funk, brazilian funk",190841,53,https://i.scdn.co/image/ab6761610000e5ebf68e2f63cbbb128d5f233ca8,3pRc77882JE3kHemyBmZGj,Barco Louco,https://open.spotify.com/album/3pRc77882JE3kHemyBmZGj,2022-03-25,1,2G Produções,https://i.scdn.co/image/ab67616d0000b273aaab400e4cd6b74687cf3a36,Barco
0KeSmGmcyyOhwUCe0i64uH,Chattanooga Choo Choo,https://open.spotify.com/track/0KeSmGmcyyOhwUCe0i64uH,42,206213,,False,USBB10200838,2aAHdB5HweT3mFcRzm0swc,Glenn Miller,https://open.spotify.com/artist/2aAHdB5HweT3mFcRzm0swc,"big band, swing music, jazz",568872,58,https://i.scdn.co/image/ab6761610000e5ebbf2be3724ebe17f9258a2180,2T5OcivGnzcSE2kaBtXXKj,The Essential Glenn Miller,https://open.spotify.com/album/2T5OcivGnzcSE2kaBtXXKj,1972-09-30,38,RCA Victor/Legacy,https://i.scdn.co/image/ab67616d0000b27363650d02101d5a6294d6c94d,Chattanooga Choo-Choo
0fhYt7oaoN6MXMU2yEaOpR,Sons de carrilhões,https://open.spotify.com/track/0fhYt7oaoN6MXMU2yEaOpR,29,168106,,False,BRWMB9704496,6jV11251JZCZ5BU1kTGCVH,Dilermando Reis,https://open.spotify.com/artist/6jV11251JZCZ5BU1kTGCVH,seresta,25763,34,https://i.scdn.co/image/ab6761610000e5eb961807606d4c6301efbc4386,4v2LfZuIvvlAfhAA9zQzae,"Carinhoso ""Sucessos""",https://open.spotify.com/album/4v2LfZuIvvlAfhAA9zQzae,2002-01-15,14,WM Brazil,https://i.scdn.co/image/ab67616d0000b273b18ea1d80a4d5258cdbb8da1,Sons de carrilhões
4e39veRJdHdGhdq3wR8xwd,O Morro (The Hill),https://open.spotify.com/track/4e39veRJdHdGhdq3wR8xwd,10,146306,,False,USSM16401379,4ZmNj7bRSU3YCtH0oaJSef,Paul Winter,https://open.spotify.com/artist/4ZmNj7bRSU3YCtH0oaJSef,"new age, brazilian jazz, bossa nova",9821,27,https://i.scdn.co/image/337057b8b3f3574810cc2e1b7c9169eb10d28f36,5VAK41t1K3UECtgSLiJCZk,The Sound of Ipanema,https://open.spotify.com/album/5VAK41t1K3UECtgSLiJCZk,1964-07-22,11,Legacy Recordings,https://i.scdn.co/image/ab67616d0000b273e45a9a525c00927f07d8f94d,O Morro (The Hill)
6wUp7y502iyWLuLuurlOyw,A Banda,https://open.spotify.com/track/6wUp7y502iyWLuLuurlOyw,57,131000,,False,BRSGL6600001,6tOsSffQQIXmK8TqsDck8t,Chico Buarque,https://open.spotify.com/artist/6tOsSffQQIXmK8TqsDck8t,"mpb, bossa nova, samba, brazilian jazz",1734783,66,https://i.scdn.co/image/ab6761610000e5eb1f33f0eccfef05940a1ef879,4ejwSOS740Jj4z3h4RyxJo,Chico Buarque de Hollanda,https://open.spotify.com/album/4ejwSOS740Jj4z3h4RyxJo,1966-01-01,12,Som Livre,https://i.scdn.co/image/ab67616d0000b273ace84cf927e76b09499408d8,A Banda
62uOx3XvUAaaId0LLtglnr,Foi Deus Quem Fez Você,https://open.spotify.com/track/62uOx3XvUAaaId0LLtglnr,45,232973,,False,BRSME8000004,5hzHutt6DLPzctqvnS6Fdv,Amelinha,https://open.spotify.com/artist/5hzHutt6DLPzctqvnS6Fdv,"mpb, forró tradicional, forró, brega",131923,44,https://i.scdn.co/image/ab6761610000e5eb970d73c3979696083af93f9f,4aCahQTTGNS1h7O6gWxVJN,Porta Secreta,https://open.spotify.com/album/4aCahQTTGNS1h7O6gWxVJN,1980-03-08,12,Best,https://i.scdn.co/image/ab67616d0000b27336f9e07c27fbef8d9c4142d0,Foi Deus Quem Fez Você
7bykZgZ6WMXu8cKQV7x7j3,No Me Dejes Nunca,https://open.spotify.com/track/7bykZgZ6WMXu8cKQV7x7j3,33,222880,,False,QZNW72238153,5i47ElH1Zv6uamjoxUcGrY,El Negrito,https://open.spotify.com/artist/5i47ElH1Zv6uamjoxUcGrY,,16388,39,https://i.scdn.co/image/ab6761610000e5eb3cdec96dd2f3a2808b7a7171,3o7JI0CBWTJ0jvVIR8WnKp,No Me Dejes Nunca,https://open.spotify.com/album/3o7JI0CBWTJ0jvVIR8WnKp,2022-11-12,1,Empower Music,https://i.scdn.co/image/ab67616d0000b273e5f3c3b9cb2caec98c663280,Nunca Me Dejes! No!
5drUMfq3eP7SZbCSLUo3gC,Poema Do Amor Maior,https://open.spotify.com/track/5drUMfq3eP7SZbCSLUo3gC,11,176200,,False,BREMI6400024,1F8mRUp3abFvF2GBaFw13b,Altemar Dutra,https://open.spotify.com/artist/1F8mRUp3abFvF2GBaFw13b,"seresta, brega, bolero",225852,46,https://i.scdn.co/image/ab67616d0000b273ab28e17a998bc390506b20a7,6DKdKSIMeIennPdjkQICS1,Especial,https://open.spotify.com/album/6DKdKSIMeIennPdjkQICS1,1990-04-02,23,EMI Music Brasil Ltda,https://i.scdn.co/image/ab67616d0000b2736079fa1d09e5ca525c686e0f,Poema do amor maior
0tZcnncJVeKtllxl1UmUl8,"Sino, Claro Sino",https://open.spotify.com/track/0tZcnncJVeKtllxl1UmUl8,4,332560,,False,QM6MZ1418100,3Bnq7jiU506HcPjRgQ43TM,Milton Nascimento,https://open.spotify.com/artist/3Bnq7jiU506HcPjRgQ43TM,"mpb, bossa nova, brazilian jazz",1119435,63,https://i.scdn.co/image/ab6761610000e5eb8ed529f569634a2c98232412,78xju1JVVPait602ALgZ04,Anos 2000,https://open.spotify.com/album/78xju1JVVPait602ALgZ04,2011-01-01,20,Discobertas,https://i.scdn.co/image/ab67616d0000b273887813221e80047882967edf,"Sino, Claro Sino"
